domain,split,row_kind,control,control_value,score_mode,ablation,eta,confidence_weight,weight_boundary,weight_calibration_gap,weight_evidence,weight_grid_label,expected_events,expected_candidates_per_event,expected_candidate_key_count,tie_break_seed,candidate_key_count,score_key_count,score_coverage_rate,missing_score_keys,extra_score_keys,duplicate_score_keys,invalid_scores,blank_score_keys,audit_ok,score_degeneracy_event_count,constant_score_event_count,constant_score_event_rate,max_constant_event_rate,mean_unique_scores_per_event,min_unique_scores_per_event,tie_pair_count,total_score_pair_count,tie_pair_rate,max_tie_pair_rate,degeneracy_audit_ok,sample_count,parse_success_rate,avg_latency,avg_confidence,avg_candidates,MRR,out_of_candidate_rate,HR@5,NDCG@5,coverage@5,head_exposure_ratio@5,longtail_coverage@5,HR@10,NDCG@10,coverage@10,head_exposure_ratio@10,longtail_coverage@10,HR@20,NDCG@20,coverage@20,head_exposure_ratio@20,longtail_coverage@20,metric_name,metric_value,candidate_rows_for_value
home,test,main_control,weight_grid_label,"0.7,0.2,0.1",full,full,1.0,0.7,0.7,0.2,0.1,"0.7,0.2,0.1",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,5,0.0005,0.02,7.951,1,20785801,50500000,0.4116000198019802,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1279372436104557,0.0,0.1593,0.1115394822540155,0.093722114464945,0.8,0.0436274822808249,0.2368,0.1364293960758505,0.1666319349822868,0.79647,0.0891705510503799,0.3612,0.1676306729664903,0.2918396571715584,0.7933,0.1825553923759657,NDCG@10,0.1364293960758505,1
home,valid,main_control,eta,0,full,full,0.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,5.6012,1,27042403,50500000,0.5354931287128712,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1325798501269786,0.0,0.1657,0.1180910285625766,0.0956250567844755,0.79464,0.0456428879965443,0.2338,0.1400215449931689,0.1707302082720951,0.7916,0.093029580686963,0.3449,0.1679633769722911,0.3003350952108641,0.78818,0.1869070664085622,NDCG@10,0.1400215449931689,1
home,valid,main_control,eta,0.25,full,full,0.25,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.8014,1,26835377,50500000,0.531393603960396,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1322155380913732,0.0,0.165,0.1175624733903971,0.0955796292040553,0.79578,0.0452269345833266,0.2345,0.1399469280089625,0.1705084147912202,0.79305,0.0921016846113235,0.3435,0.1673888370900048,0.299789964245822,0.789085,0.1863471291215384,NDCG@10,0.1399469280089625,1
home,valid,main_control,eta,0.5,full,full,0.5,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.8014,1,26835377,50500000,0.531393603960396,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1322155380913732,0.0,0.165,0.1175624733903971,0.0955796292040553,0.79578,0.0452269345833266,0.2345,0.1399469280089625,0.1705084147912202,0.79305,0.0921016846113235,0.3435,0.1673888370900048,0.299789964245822,0.789085,0.1863471291215384,NDCG@10,0.1399469280089625,1
home,valid,main_control,eta,1,full,full,1.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.8014,1,26835377,50500000,0.531393603960396,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1322155380913732,0.0,0.165,0.1175624733903971,0.0955796292040553,0.79578,0.0452269345833266,0.2345,0.1399469280089625,0.1705084147912202,0.79305,0.0921016846113235,0.3435,0.1673888370900048,0.299789964245822,0.789085,0.1863471291215384,NDCG@10,0.1399469280089625,1
home,valid,main_control,eta,2,full,full,2.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.8014,1,26835377,50500000,0.531393603960396,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1313751342220424,0.0,0.1627,0.1162630827212555,0.0957479784726713,0.79646,0.0446030044635,0.2336,0.1390188418011871,0.1706687474279972,0.79364,0.0917817204473099,0.3431,0.166562851416049,0.2998193585625645,0.78919,0.1861871470395315,NDCG@10,0.1390188418011871,1
home,valid,main_control,eta,4,full,full,4.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.8014,1,26835377,50500000,0.531393603960396,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1132615947004079,0.0,0.1306,0.094888279434463,0.0954246409885041,0.80356,0.0435791191386564,0.1958,0.1156546361703421,0.1718899476781162,0.79666,0.0915417473242996,0.3057,0.1431790052187484,0.3034856315235341,0.78777,0.1894187850960692,NDCG@10,0.1156546361703421,1
home,valid,main_control,weight_grid_label,"0.33,0.33,0.34",full,full,1.0,0.7,0.33,0.33,0.34,"0.33,0.33,0.34",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.8014,1,26835377,50500000,0.531393603960396,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1321322047580398,0.0,0.165,0.1175017523164685,0.0955796292040553,0.79578,0.0452269345833266,0.2345,0.1398862069350339,0.1705084147912202,0.79305,0.0921016846113235,0.3435,0.1673281160160762,0.299789964245822,0.789085,0.1863471291215384,NDCG@10,0.1398862069350339,1
home,valid,main_control,weight_grid_label,"0.4,0.2,0.4",full,full,1.0,0.7,0.4,0.2,0.4,"0.4,0.2,0.4",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.8014,1,26835377,50500000,0.531393603960396,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1321822047580398,0.0,0.165,0.1175386593411113,0.0955796292040553,0.79578,0.0452269345833266,0.2345,0.1399231139596768,0.1705084147912202,0.79305,0.0921016846113235,0.3435,0.1673650230407191,0.299789964245822,0.789085,0.1863471291215384,NDCG@10,0.1399231139596768,1
home,valid,main_control,weight_grid_label,"0.4,0.4,0.2",full,full,1.0,0.7,0.4,0.4,0.2,"0.4,0.4,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.7421,1,26837162,50500000,0.5314289504950495,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1322155380913732,0.0,0.165,0.1175624733903971,0.0955796292040553,0.79578,0.0452269345833266,0.2345,0.1399469280089625,0.1705084147912202,0.79305,0.0921016846113235,0.3435,0.1673888370900048,0.299789964245822,0.789085,0.1863471291215384,NDCG@10,0.1399469280089625,1
home,valid,main_control,weight_grid_label,"0.5,0.3,0.2",full,full,1.0,0.7,0.5,0.3,0.2,"0.5,0.3,0.2",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.8014,1,26835377,50500000,0.531393603960396,0.7,True,10000,1.0,0.0,-1.0,101.0,0.1322155380913732,0.0,0.165,0.1175624733903971,0.0955796292040553,0.79578,0.0452269345833266,0.2345,0.1399469280089625,0.1705084147912202,0.79305,0.0921016846113235,0.3435,0.1673888370900048,0.299789964245822,0.789085,0.1863471291215384,NDCG@10,0.1399469280089625,1
home,valid,main_control,weight_grid_label,"0.7,0.2,0.1",full,full,1.0,0.7,0.7,0.2,0.1,"0.7,0.2,0.1",10000,101,1010000,20260607,1010000,1010000,1.0,0,0,0,0,0,True,10000,55,0.0055,0.02,6.7421,1,26837162,50500000,0.5314289504950495,0.7,True,10000,1.0,0.0,-1.0,101.0,0.132245851944187,0.0,0.1648,0.1175243817550216,0.0955609237297646,0.79592,0.0452269345833266,0.2347,0.140022527538406,0.1705003981593813,0.79303,0.0921176828195242,0.3435,0.1674095185094404,0.299789964245822,0.789085,0.1863471291215384,NDCG@10,0.140022527538406,1
